POLY_0_0_15;-16;19.9999999999998;-170;-16.4478579044133;19.9748488395728;-170.025151160427;-16.8900837358253;19.8997116487271;-170.100288351273;-17.3211162478207;19.7755333212333;-170.224466678767;-17.7355349564703;19.6038754716095;-170.39612452839;-18.1281283060614;19.386896796913;-170.613103203087;-18.493959207435;19.1273259298719;-170.872674070128;-18.8284271247462;18.828427124746;-171.171572875254;-19.1273259298721;18.4939592074348;-171.506040792565;-19.3868967969132;18.1281283060612;-171.871871693939;-19.6038754716097;17.7355349564701;-172.26446504353;-19.7755333212335;17.3211162478205;-172.678883752179;-19.8997116487273;16.8900837358251;-173.109916264175;-19.974848839573;16.4478579044131;-173.552142095587;-20;15.9999999999998;-174
POLY_0_0_30;-20;15.9999999999998;-151.999999999998;-19.974848839573;16.4478579044131;-152.447857904412;-19.8997116487273;16.8900837358251;-152.890083735824;-19.7755333212335;17.3211162478205;-153.321116247819;-19.6038754716097;17.7355349564701;-153.735534956469;-19.3868967969132;18.1281283060612;-154.12812830606;-19.1273259298721;18.4939592074348;-154.493959207433;-18.8284271247462;18.828427124746;-154.828427124745;-18.493959207435;19.1273259298719;-155.12732592987;-18.1281283060614;19.386896796913;-155.386896796911;-17.7355349564703;19.6038754716095;-155.603875471608;-17.3211162478207;19.7755333212333;-155.775533321232;-16.8900837358253;19.8997116487271;-155.899711648726;-16.4478579044133;19.9748488395728;-155.974848839571;-16;19.9999999999998;-155.999999999998
POLY_0_0_32;-20;15.9999999999998;-174;-20;-1.72306613421824E-13;-189.999999999999;-20;-16.0000000000002;-205.999999999999
POLY_0_0_34;-20;-16.0000000000002;-119.999999999999;-20;-1.72306613421824E-13;-135.999999999999;-20;15.9999999999998;-151.999999999998
POLY_0_0_49;-20;-16.0000000000002;-205.999999999999;-19.974848839573;-16.4478579044134;-206.447857904412;-19.8997116487273;-16.8900837358254;-206.890083735824;-19.7755333212335;-17.3211162478208;-207.32111624782;-19.6038754716097;-17.7355349564704;-207.735534956469;-19.3868967969131;-18.1281283060615;-208.12812830606;-19.1273259298721;-18.4939592074351;-208.493959207434;-18.8284271247462;-18.8284271247464;-208.828427124745;-18.4939592074349;-19.1273259298723;-209.127325929871;-18.1281283060613;-19.3868967969133;-209.386896796912;-17.7355349564702;-19.6038754716099;-209.603875471609;-17.3211162478207;-19.7755333212336;-209.775533321232;-16.8900837358253;-19.8997116487275;-209.899711648726;-16.4478579044132;-19.9748488395731;-209.974848839572;-16;-20.0000000000002;-209.999999999999
POLY_0_0_64;-16;-20.0000000000002;209.999999999999;-16.4478579044132;-19.9748488395731;209.974848839572;-16.8900837358253;-19.8997116487275;209.899711648726;-17.3211162478207;-19.7755333212336;209.775533321232;-17.7355349564702;-19.6038754716098;209.603875471609;-18.1281283060614;-19.3868967969133;209.386896796912;-18.4939592074349;-19.1273259298723;209.127325929871;-18.8284271247462;-18.8284271247463;208.828427124745;-19.1273259298721;-18.4939592074351;208.493959207434;-19.3868967969131;-18.1281283060615;208.12812830606;-19.6038754716097;-17.7355349564704;207.735534956469;-19.7755333212335;-17.3211162478208;207.32111624782;-19.8997116487273;-16.8900837358254;206.890083735824;-19.974848839573;-16.4478579044134;206.447857904412;-20;-16.0000000000001;205.999999999999
POLY_0_0_104;-3.00000000000003;-20.0000000000002;-60.0000000000003;-2.96115078791377;-20.0000000000002;-59.5187661574271;-2.84560932584146;-20.0000000000002;-59.0499960185959;-2.65636807695966;-20.0000000000002;-58.605830483869;-2.39832829021053;-20.0000000000002;-58.1977732072864;-2.07817306052882;-20.0000000000002;-57.8363926579689;-1.70419424019349;-20.0000000000002;-57.5310484023194;-1.28607768420919;-20.0000000000002;-57.2896486961692;-0.834652391749384;-20.0000000000002;-57.1184456651062;-0.361610040765995;-20.0000000000002;-57.0218733777062;0.120797820328219;-20.0000000000002;-57.0024330054856;0.600077081328107;-20.0000000000002;-57.0606280438735;1.06381466112758;-20.0000000000002;-57.1949512719441;1.49999999999997;-20.0000000000002;-57.401923788647;1.89733612678611;-20.0000000000002;-57.6761851145174;2.24553224451328;-20.0000000000002;-58.0106320252779;2.53557025663136;-20.0000000000002;-58.3966025216169;2.75993833097645;-20.0000000000002;-58.8241001704201;2.91282545227813;-20.0000000000002;-59.2820530071377;2.9902719244026;-20.0000000000002;-59.7586002938502;2.9902719244026;-20.0000000000002;-60.2413997061505;2.91282545227813;-20.0000000000002;-60.717946992863;2.75993833097645;-20.0000000000002;-61.1758998295806;2.53557025663136;-20.0000000000002;-61.6033974783837;2.24553224451328;-20.0000000000002;-61.9893679747227;1.89733612678611;-20.0000000000002;-62.3238148854833;1.49999999999997;-20.0000000000002;-62.5980762113537;1.06381466112758;-20.0000000000002;-62.8050487280566;0.60007708132811;-20.0000000000002;-62.9393719561271;0.120797820328222;-20.0000000000002;-62.997566994515;-0.361610040765991;-20.0000000000002;-62.9781266222945;-0.83465239174938;-20.0000000000002;-62.8815543348944;-1.28607768420919;-20.0000000000002;-62.7103513038315;-1.70419424019349;-20.0000000000002;-62.4689515976813;-2.07817306052882;-20.0000000000002;-62.1636073420318;-2.39832829021052;-20.0000000000002;-61.8022267927143;-2.65636807695965;-20.0000000000002;-61.3941695161316;-2.84560932584146;-20.0000000000002;-60.9500039814048;-2.96115078791376;-20.0000000000002;-60.4812338425736;-3.00000000000002;-20.0000000000002;-60.0000000000003
POLY_0_0_144;-3.0000000000001;-20.0000000000002;147.999999999998;-2.96115078791384;-20.0000000000002;148.481233842572;-2.84560932584154;-20.0000000000002;148.950003981403;-2.65636807695973;-20.0000000000002;149.39416951613;-2.39832829021061;-20.0000000000002;149.802226792712;-2.0781730605289;-20.0000000000002;150.16360734203;-1.70419424019357;-20.0000000000002;150.468951597679;-1.28607768420927;-20.0000000000002;150.71035130383;-0.834652391749462;-20.0000000000002;150.881554334893;-0.361610040766073;-20.0000000000002;150.978126622293;0.120797820328141;-20.0000000000002;150.997566994513;0.600077081328029;-20.0000000000002;150.939371956125;1.0638146611275;-20.0000000000002;150.805048728055;1.4999999999999;-20.0000000000002;150.598076211352;1.89733612678603;-20.0000000000002;150.323814885481;2.2455322445132;-20.0000000000002;149.989367974721;2.53557025663128;-20.0000000000002;149.603397478382;2.75993833097637;-20.0000000000002;149.175899829579;2.91282545227805;-20.0000000000002;148.717946992861;2.99027192440253;-20.0000000000002;148.241399706149;2.99027192440253;-20.0000000000002;147.758600293848;2.91282545227805;-20.0000000000002;147.282053007136;2.75993833097637;-20.0000000000002;146.824100170418;2.53557025663128;-20.0000000000002;146.396602521615;2.2455322445132;-20.0000000000002;146.010632025276;1.89733612678603;-20.0000000000002;145.676185114515;1.4999999999999;-20.0000000000002;145.401923788645;1.0638146611275;-20.0000000000002;145.194951271942;0.600077081328032;-20.0000000000002;145.060628043872;0.120797820328145;-20.0000000000002;145.002433005484;-0.361610040766069;-20.0000000000002;145.021873377704;-0.834652391749457;-20.0000000000002;145.118445665104;-1.28607768420926;-20.0000000000002;145.289648696167;-1.70419424019357;-20.0000000000002;145.531048402318;-2.0781730605289;-20.0000000000002;145.836392657967;-2.3983282902106;-20.0000000000002;146.197773207285;-2.65636807695973;-20.0000000000002;146.605830483867;-2.84560932584154;-20.0000000000002;147.049996018594;-2.96115078791384;-20.0000000000002;147.518766157425;-3.0000000000001;-20.0000000000002;147.999999999998
POLY_0_0_184;-2.99999999999999;-20.0000000000002;44.9999999999986;-2.96115078791372;-20.0000000000002;45.4812338425718;-2.84560932584142;-20.0000000000002;45.950003981403;-2.65636807695962;-20.0000000000002;46.3941695161299;-2.39832829021049;-20.0000000000002;46.8022267927125;-2.07817306052878;-20.0000000000002;47.16360734203;-1.70419424019345;-20.0000000000002;47.4689515976795;-1.28607768420915;-20.0000000000002;47.7103513038297;-0.834652391749344;-20.0000000000002;47.8815543348927;-0.361610040765955;-20.0000000000002;47.9781266222927;0.120797820328259;-20.0000000000002;47.9975669945132;0.600077081328147;-20.0000000000002;47.9393719561253;1.06381466112762;-20.0000000000002;47.8050487280548;1.50000000000001;-20.0000000000002;47.5980762113518;1.89733612678615;-20.0000000000002;47.3238148854815;2.24553224451332;-20.0000000000002;46.9893679747209;2.5355702566314;-20.0000000000002;46.6033974783819;2.75993833097649;-20.0000000000002;46.1758998295788;2.91282545227817;-20.0000000000002;45.7179469928612;2.99027192440264;-20.0000000000002;45.2413997061487;2.99027192440264;-20.0000000000002;44.7586002938484;2.91282545227817;-20.0000000000002;44.2820530071359;2.75993833097649;-20.0000000000002;43.8241001704183;2.5355702566314;-20.0000000000002;43.3966025216151;2.24553224451332;-20.0000000000002;43.0106320252762;1.89733612678615;-20.0000000000002;42.6761851145156;1.50000000000002;-20.0000000000002;42.4019237886452;1.06381466112762;-20.0000000000002;42.1949512719423;0.600077081328149;-20.0000000000002;42.0606280438717;0.120797820328263;-20.0000000000002;42.0024330054838;-0.361610040765952;-20.0000000000002;42.0218733777044;-0.83465239174934;-20.0000000000002;42.1184456651044;-1.28607768420915;-20.0000000000002;42.2896486961674;-1.70419424019345;-20.0000000000002;42.5310484023176;-2.07817306052878;-20.0000000000002;42.8363926579671;-2.39832829021049;-20.0000000000002;43.1977732072846;-2.65636807695961;-20.0000000000002;43.6058304838672;-2.84560932584142;-20.0000000000002;44.0499960185941;-2.96115078791372;-20.0000000000002;44.5187661574253;-2.99999999999998;-20.0000000000002;44.9999999999986
POLY_0_0_224;-2.99999999999999;-20.0000000000002;-162.999999999999;-2.96115078791372;-20.0000000000002;-162.518766157426;-2.84560932584142;-20.0000000000002;-162.049996018595;-2.65636807695962;-20.0000000000002;-161.605830483868;-2.39832829021049;-20.0000000000002;-161.197773207285;-2.07817306052878;-20.0000000000002;-160.836392657968;-1.70419424019345;-20.0000000000002;-160.531048402318;-1.28607768420915;-20.0000000000002;-160.289648696168;-0.834652391749344;-20.0000000000002;-160.118445665105;-0.361610040765955;-20.0000000000002;-160.021873377705;0.120797820328259;-20.0000000000002;-160.002433005484;0.600077081328147;-20.0000000000002;-160.060628043872;1.06381466112762;-20.0000000000002;-160.194951271943;1.50000000000001;-20.0000000000002;-160.401923788646;1.89733612678615;-20.0000000000002;-160.676185114516;2.24553224451332;-20.0000000000002;-161.010632025277;2.5355702566314;-20.0000000000002;-161.396602521616;2.75993833097649;-20.0000000000002;-161.824100170419;2.91282545227817;-20.0000000000002;-162.282053007136;2.99027192440264;-20.0000000000002;-162.758600293849;2.99027192440264;-20.0000000000002;-163.241399706149;2.91282545227817;-20.0000000000002;-163.717946992862;2.75993833097649;-20.0000000000002;-164.175899829579;2.5355702566314;-20.0000000000002;-164.603397478383;2.24553224451332;-20.0000000000002;-164.989367974722;1.89733612678615;-20.0000000000002;-165.323814885482;1.50000000000002;-20.0000000000002;-165.598076211352;1.06381466112762;-20.0000000000002;-165.805048728055;0.600077081328149;-20.0000000000002;-165.939371956126;0.120797820328263;-20.0000000000002;-165.997566994514;-0.361610040765952;-20.0000000000002;-165.978126622293;-0.83465239174934;-20.0000000000002;-165.881554334893;-1.28607768420915;-20.0000000000002;-165.71035130383;-1.70419424019345;-20.0000000000002;-165.46895159768;-2.07817306052878;-20.0000000000002;-165.163607342031;-2.39832829021049;-20.0000000000002;-164.802226792713;-2.65636807695961;-20.0000000000002;-164.39416951613;-2.84560932584142;-20.0000000000002;-163.950003981404;-2.96115078791372;-20.0000000000002;-163.481233842572;-2.99999999999998;-20.0000000000002;-162.999999999999
POLY_0_0_226;-16;-20.0000000000002;209.999999999999;8.88178419700125E-15;-20.0000000000002;209.999999999999;16;-20.0000000000002;209.999999999999
POLY_0_0_228;-16;-20.0000000000002;-209.999999999999;6.21724893790088E-15;-20.0000000000002;-209.999999999999;16;-20.0000000000002;-209.999999999999
